Time,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ,LeftBelt.Speed,Subject,Task,Stimulus.Content,Stimulus.Characteristic
7.223333,-0.130043,0,0.150079,24.319883,445.528046,-2.492997,-66.864563,3.776856,-57.93787,0.131868,0,0.142512,-25.058689,435.418427,-0.180378,-62.0522,-11.900831,57.417728,0,5,2,8,7
7.226667,-0.130043,0,0.150079,24.319883,445.528046,-2.492997,-66.864563,3.776856,-57.93787,0.131868,0,0.142512,-25.058689,435.418427,-0.180378,-62.0522,-11.900831,57.417728,0,5,2,8,7
7.23,-0.130043,0,0.150079,24.319883,445.528046,-2.492997,-66.864563,3.776856,-57.93787,0.131868,0,0.142512,-25.058689,435.418427,-0.180378,-62.0522,-11.900831,57.417728,0,5,2,8,7
7.233333,-0.129967,0,0.15067,24.622437,445.500458,-2.390836,-67.123741,3.88165,-57.900421,0.131372,0,0.142859,-25.601294,435.046967,-0.136227,-62.150314,-11.938577,57.153049,0,5,2,8,7
7.236667,-0.129967,0,0.15067,24.622437,445.500458,-2.390836,-67.123741,3.88165,-57.900421,0.131372,0,0.142859,-25.601294,435.046967,-0.136227,-62.150314,-11.938577,57.153049,0,5,2,8,7
7.24,-0.12986,0,0.150631,24.768719,445.355835,-2.323051,-67.084404,3.895169,-57.834076,0.131542,0,0.14305,-25.467812,435.188202,-0.199361,-62.253788,-12.042289,57.245552,0,5,2,8,7
7.243333,-0.12986,0,0.150631,24.768719,445.355835,-2.323051,-67.084404,3.895169,-57.834076,0.131542,0,0.14305,-25.467812,435.188202,-0.199361,-62.253788,-12.042289,57.245552,0,5,2,8,7
7.246667,-0.12986,0,0.150631,24.768719,445.355835,-2.323051,-67.084404,3.895169,-57.834076,0.131542,0,0.14305,-25.467812,435.188202,-0.199361,-62.253788,-12.042289,57.245552,0,5,2,8,7
7.25,-0.130054,0,0.14988,24.68313,446.273956,-2.385524,-66.887466,3.927994,-58.039925,0.13174,0,0.142397,-25.678688,435.730042,-0.10658,-62.04649,-12.059346,57.403103,0,5,2,8,7
7.253333,-0.130054,0,0.14988,24.68313,446.273956,-2.385524,-66.887466,3.927994,-58.039925,0.13174,0,0.142397,-25.678688,435.730042,-0.10658,-62.04649,-12.059346,57.403103,0,5,2,8,7
7.256667,-0.130054,0,0.14988,24.68313,446.273956,-2.385524,-66.887466,3.927994,-58.039925,0.13174,0,0.142397,-25.678688,435.730042,-0.10658,-62.04649,-12.059346,57.403103,0,5,2,8,7
7.26,-0.130323,0,0.149774,24.600864,447.095032,-2.224026,-66.963181,3.982906,-58.26667,0.131877,0,0.142877,-25.737337,436.077911,0.081327,-62.305367,-12.193952,57.508682,0,5,2,8,7
7.263333,-0.130323,0,0.149774,24.600864,447.095032,-2.224026,-66.963181,3.982906,-58.26667,0.131877,0,0.142877,-25.737337,436.077911,0.081327,-62.305367,-12.193952,57.508682,0,5,2,8,7
7.266667,-0.130323,0,0.149774,24.600864,447.095032,-2.224026,-66.963181,3.982906,-58.26667,0.131877,0,0.142877,-25.737337,436.077911,0.081327,-62.305367,-12.193952,57.508682,0,5,2,8,7
7.27,-0.130241,0,0.150315,24.678394,446.890442,-2.274573,-67.174515,3.996483,-58.203468,0.13231,0,0.143747,-25.265388,436.049438,0.016333,-62.680931,-11.966718,57.693722,0,5,2,8,7
7.273333,-0.130241,0,0.150315,24.678394,446.890442,-2.274573,-67.174515,3.996483,-58.203468,0.13231,0,0.143747,-25.265388,436.049438,0.016333,-62.680931,-11.966718,57.693722,0,5,2,8,7
7.276667,-0.130241,0,0.150315,24.678394,446.890442,-2.274573,-67.174515,3.996483,-58.203468,0.13231,0,0.143747,-25.265388,436.049438,0.016333,-62.680931,-11.966718,57.693722,0,5,2,8,7
7.28,-0.130241,0,0.150315,24.678394,446.890442,-2.274573,-67.174515,3.996483,-58.203468,0.13231,0,0.143747,-25.265388,436.049438,0.016333,-62.680931,-11.966718,57.693722,0,5,2,8,7
7.283333,-0.130062,0,0.15009,24.676359,446.26593,-2.427837,-66.979988,3.938318,-58.042366,0.131869,0,0.143293,-25.181274,434.87323,-0.374726,-62.314262,-12.158817,57.346188,0,5,2,8,7
7.286667,-0.130062,0,0.15009,24.676359,446.26593,-2.427837,-66.979988,3.938318,-58.042366,0.131869,0,0.143293,-25.181274,434.87323,-0.374726,-62.314262,-12.158817,57.346188,0,5,2,8,7
7.29,-0.130062,0,0.15009,24.676359,446.26593,-2.427837,-66.979988,3.938318,-58.042366,0.131869,0,0.143293,-25.181274,434.87323,-0.374726,-62.314262,-12.158817,57.346188,0,5,2,8,7
7.293333,-0.129996,0,0.149638,24.641062,445.774231,-2.205743,-66.704918,4.025855,-57.948975,0.131486,0,0.142477,-25.54994,433.807465,0.050763,-61.807575,-12.235225,57.039768,0,5,2,8,7
7.296667,-0.129996,0,0.149638,24.641062,445.774231,-2.205743,-66.704918,4.025855,-57.948975,0.131486,0,0.142477,-25.54994,433.807465,0.050763,-61.807575,-12.235225,57.039768,0,5,2,8,7
7.3,-0.129922,0,0.149641,24.613373,445.640076,-2.22268,-66.685822,4.054519,-57.898418,0.131851,0,0.142102,-25.554178,433.974701,0.052424,-61.668766,-12.09873,57.220108,0,5,2,8,7
7.303333,-0.129922,0,0.149641,24.613373,445.640076,-2.22268,-66.685822,4.054519,-57.898418,0.131851,0,0.142102,-25.554178,433.974701,0.052424,-61.668766,-12.09873,57.220108,0,5,2,8,7
7.306667,-0.129922,0,0.149641,24.613373,445.640076,-2.22268,-66.685822,4.054519,-57.898418,0.131851,0,0.142102,-25.554178,433.974701,0.052424,-61.668766,-12.09873,57.220108,0,5,2,8,7
7.31,-0.130057,0,0.150051,24.639902,446.091339,-2.203772,-66.93634,3.90172,-58.017323,0.131912,0,0.14223,-25.685629,433.929535,0.052212,-61.717644,-12.021121,57.240334,0,5,2,8,7
7.313333,-0.130057,0,0.150051,24.639902,446.091339,-2.203772,-66.93634,3.90172,-58.017323,0.131912,0,0.14223,-25.685629,433.929535,0.052212,-61.717644,-12.021121,57.240334,0,5,2,8,7
7.316667,-0.130057,0,0.150051,24.639902,446.091339,-2.203772,-66.93634,3.90172,-58.017323,0.131912,0,0.14223,-25.685629,433.929535,0.052212,-61.717644,-12.021121,57.240334,0,5,2,8,7
7.32,-0.130259,0,0.149794,24.690086,446.653442,-2.073316,-66.9058,3.873714,-58.180573,0.131891,0,0.142072,-25.617086,433.760834,0.379682,-61.625092,-12.301062,57.20929,0,5,2,8,7
7.323333,-0.130259,0,0.149794,24.690086,446.653442,-2.073316,-66.9058,3.873714,-58.180573,0.131891,0,0.142072,-25.617086,433.760834,0.379682,-61.625092,-12.301062,57.20929,0,5,2,8,7
7.326667,-0.130259,0,0.149794,24.690086,446.653442,-2.073316,-66.9058,3.873714,-58.180573,0.131891,0,0.142072,-25.617086,433.760834,0.379682,-61.625092,-12.301062,57.20929,0,5,2,8,7
7.33,-0.130259,0,0.149794,24.690086,446.653442,-2.073316,-66.9058,3.873714,-58.180573,0.131891,0,0.142072,-25.617086,433.760834,0.379682,-61.625092,-12.301062,57.20929,0,5,2,8,7
7.333333,-0.13028,0,0.149598,24.572586,447.182709,-2.138744,-66.89785,3.89719,-58.258823,0.132299,0,0.142051,-25.576109,434.319733,0.370987,-61.69566,-12.248137,57.460152,0,5,2,8,7
7.336667,-0.13028,0,0.149598,24.572586,447.182709,-2.138744,-66.89785,3.89719,-58.258823,0.132299,0,0.142051,-25.576109,434.319733,0.370987,-61.69566,-12.248137,57.460152,0,5,2,8,7
7.34,-0.130279,0,0.150213,24.464659,447.651855,-2.306422,-67.243019,3.860167,-58.319698,0.131945,0,0.142768,-25.718863,433.954681,0.316528,-61.954845,-11.909019,57.258293,0,5,2,8,7
7.343333,-0.130279,0,0.150213,24.464659,447.651855,-2.306422,-67.243019,3.860167,-58.319698,0.131945,0,0.142768,-25.718863,433.954681,0.316528,-61.954845,-11.909019,57.258293,0,5,2,8,7
7.346667,-0.130279,0,0.150213,24.464659,447.651855,-2.306422,-67.243019,3.860167,-58.319698,0.131945,0,0.142768,-25.718863,433.954681,0.316528,-61.954845,-11.909019,57.258293,0,5,2,8,7
7.35,-0.130085,0,0.150702,24.602112,447.728668,-2.265917,-67.473495,3.978961,-58.242714,0.132049,0,0.14273,-25.191071,433.514526,0.42499,-61.875675,-11.866783,57.244957,0,5,2,8,7
7.353333,-0.130085,0,0.150702,24.602112,447.728668,-2.265917,-67.473495,3.978961,-58.242714,0.132049,0,0.14273,-25.191071,433.514526,0.42499,-61.875675,-11.866783,57.244957,0,5,2,8,7
7.356667,-0.130085,0,0.150702,24.602112,447.728668,-2.265917,-67.473495,3.978961,-58.242714,0.132049,0,0.14273,-25.191071,433.514526,0.42499,-61.875675,-11.866783,57.244957,0,5,2,8,7
7.36,-0.129843,0,0.149802,24.668259,447.765625,-2.114918,-67.076157,3.968082,-58.139057,0.132233,0,0.141913,-24.857058,433.567505,0.612886,-61.52869,-12.17359,57.332066,0,5,2,8,7
7.363333,-0.129843,0,0.149802,24.668259,447.765625,-2.114918,-67.076157,3.968082,-58.139057,0.132233,0,0.141913,-24.857058,433.567505,0.612886,-61.52869,-12.17359,57.332066,0,5,2,8,7
7.366667,-0.129843,0,0.149802,24.668259,447.765625,-2.114918,-67.076157,3.968082,-58.139057,0.132233,0,0.141913,-24.857058,433.567505,0.612886,-61.52869,-12.17359,57.332066,0,5,2,8,7
7.37,-0.13002,0,0.149402,24.731308,448.456329,-2.103275,-67.000443,3.921404,-58.308376,0.131857,0,0.141674,-25.328409,433.154877,0.633712,-61.366829,-12.162929,57.114666,0,5,2,8,7
7.373333,-0.13002,0,0.149402,24.731308,448.456329,-2.103275,-67.000443,3.921404,-58.308376,0.131857,0,0.141674,-25.328409,433.154877,0.633712,-61.366829,-12.162929,57.114666,0,5,2,8,7
7.376667,-0.13002,0,0.149402,24.731308,448.456329,-2.103275,-67.000443,3.921404,-58.308376,0.131857,0,0.141674,-25.328409,433.154877,0.633712,-61.366829,-12.162929,57.114666,0,5,2,8,7
7.38,-0.130118,0,0.150149,24.716949,448.836731,-2.190351,-67.392395,3.864522,-58.401676,0.131795,0,0.142432,-25.82164,433.152191,0.581182,-61.694527,-12.285822,57.087257,0,5,2,8,7
7.383333,-0.130118,0,0.150149,24.716949,448.836731,-2.190351,-67.392395,3.864522,-58.401676,0.131795,0,0.142432,-25.82164,433.152191,0.581182,-61.694527,-12.285822,57.087257,0,5,2,8,7
7.386667,-0.130118,0,0.150149,24.716949,448.836731,-2.190351,-67.392395,3.864522,-58.401676,0.131795,0,0.142432,-25.82164,433.152191,0.581182,-61.694527,-12.285822,57.087257,0,5,2,8,7
7.39,-0.130118,0,0.150149,24.716949,448.836731,-2.190351,-67.392395,3.864522,-58.401676,0.131795,0,0.142432,-25.82164,433.152191,0.581182,-61.694527,-12.285822,57.087257,0,5,2,8,7
7.393333,-0.129865,0,0.150548,24.667778,449.132507,-2.327217,-67.61618,3.858505,-58.326797,0.131695,0,0.142792,-25.873329,432.783356,0.704018,-61.797955,-12.293306,56.995258,0,5,2,8,7
7.396667,-0.129865,0,0.150548,24.667778,449.132507,-2.327217,-67.61618,3.858505,-58.326797,0.131695,0,0.142792,-25.873329,432.783356,0.704018,-61.797955,-12.293306,56.995258,0,5,2,8,7
7.4,-0.129983,0,0.149976,24.678337,449.803741,-2.244228,-67.459633,3.968869,-58.466629,0.132438,0,0.141891,-25.314808,433.454803,0.716928,-61.50349,-12.193957,57.405754,0,5,2,8,7
7.403333,-0.129983,0,0.149976,24.678337,449.803741,-2.244228,-67.459633,3.968869,-58.466629,0.132438,0,0.141891,-25.314808,433.454803,0.716928,-61.50349,-12.193957,57.405754,0,5,2,8,7
7.406667,-0.129983,0,0.149976,24.678337,449.803741,-2.244228,-67.459633,3.968869,-58.466629,0.132438,0,0.141891,-25.314808,433.454803,0.716928,-61.50349,-12.193957,57.405754,0,5,2,8,7
7.41,-0.129983,0,0.149976,24.678337,449.803741,-2.244228,-67.459633,3.968869,-58.466629,0.132438,0,0.141891,-25.314808,433.454803,0.716928,-61.50349,-12.193957,57.405754,0,5,2,8,7
7.413333,-0.130301,0,0.149924,24.520529,450.539703,-2.196406,-67.546867,4.021577,-58.705673,0.132466,0,0.142023,-24.965839,433.170502,0.840334,-61.519958,-12.235923,57.38047,0,5,2,8,7
7.416667,-0.130301,0,0.149924,24.520529,450.539703,-2.196406,-67.546867,4.021577,-58.705673,0.132466,0,0.142023,-24.965839,433.170502,0.840334,-61.519958,-12.235923,57.38047,0,5,2,8,7
7.42,-0.130308,0,0.15046,24.414488,450.612762,-2.328607,-67.799263,3.847016,-58.718578,0.132631,0,0.142746,-24.903894,432.734039,0.875364,-61.770958,-12.222344,57.393749,0,5,2,8,7
7.423333,-0.130308,0,0.15046,24.414488,450.612762,-2.328607,-67.799263,3.847016,-58.718578,0.132631,0,0.142746,-24.903894,432.734039,0.875364,-61.770958,-12.222344,57.393749,0,5,2,8,7
7.426667,-0.130308,0,0.15046,24.414488,450.612762,-2.328607,-67.799263,3.847016,-58.718578,0.132631,0,0.142746,-24.903894,432.734039,0.875364,-61.770958,-12.222344,57.393749,0,5,2,8,7
7.43,-0.130166,0,0.150219,24.620604,450.55722,-2.457397,-67.682068,3.861682,-58.647102,0.132102,0,0.142112,-24.861103,431.540222,0.671233,-61.327072,-12.343379,57.007416,0,5,2,8,7
7.433333,-0.130166,0,0.150219,24.620604,450.55722,-2.457397,-67.682068,3.861682,-58.647102,0.132102,0,0.142112,-24.861103,431.540222,0.671233,-61.327072,-12.343379,57.007416,0,5,2,8,7
7.436667,-0.130166,0,0.150219,24.620604,450.55722,-2.457397,-67.682068,3.861682,-58.647102,0.132102,0,0.142112,-24.861103,431.540222,0.671233,-61.327072,-12.343379,57.007416,0,5,2,8,7
7.44,-0.130166,0,0.150219,24.620604,450.55722,-2.457397,-67.682068,3.861682,-58.647102,0.132102,0,0.142112,-24.861103,431.540222,0.671233,-61.327072,-12.343379,57.007416,0,5,2,8,7
7.443333,-0.13011,0,0.149346,24.666037,450.357178,-2.343517,-67.258827,3.993518,-58.596127,0.132089,0,0.141315,-25.214268,431.191986,0.818244,-60.9338,-12.208676,56.955894,0,5,2,8,7
7.446667,-0.13011,0,0.149346,24.666037,450.357178,-2.343517,-67.258827,3.993518,-58.596127,0.132089,0,0.141315,-25.214268,431.191986,0.818244,-60.9338,-12.208676,56.955894,0,5,2,8,7
7.45,-0.130084,0,0.149732,24.6376,450.0979,-2.486745,-67.394119,3.820252,-58.550507,0.132286,0,0.141856,-25.172966,431.038208,0.896779,-61.145447,-12.400627,57.020306,0,5,2,8,7
7.453333,-0.130084,0,0.149732,24.6376,450.0979,-2.486745,-67.394119,3.820252,-58.550507,0.132286,0,0.141856,-25.172966,431.038208,0.896779,-61.145447,-12.400627,57.020306,0,5,2,8,7
7.456667,-0.130084,0,0.149732,24.6376,450.0979,-2.486745,-67.394119,3.820252,-58.550507,0.132286,0,0.141856,-25.172966,431.038208,0.896779,-61.145447,-12.400627,57.020306,0,5,2,8,7
7.46,-0.130067,0,0.15049,24.718565,450.061859,-2.502107,-67.729958,3.781029,-58.538105,0.131914,0,0.142506,-25.337307,430.522766,0.809037,-61.352009,-12.23301,56.79216,0,5,2,8,7
7.463333,-0.130067,0,0.15049,24.718565,450.061859,-2.502107,-67.729958,3.781029,-58.538105,0.131914,0,0.142506,-25.337307,430.522766,0.809037,-61.352009,-12.23301,56.79216,0,5,2,8,7
7.466667,-0.130067,0,0.15049,24.718565,450.061859,-2.502107,-67.729958,3.781029,-58.538105,0.131914,0,0.142506,-25.337307,430.522766,0.809037,-61.352009,-12.23301,56.79216,0,5,2,8,7
7.47,-0.130067,0,0.15049,24.718565,450.061859,-2.502107,-67.729958,3.781029,-58.538105,0.131914,0,0.142506,-25.337307,430.522766,0.809037,-61.352009,-12.23301,56.79216,0,5,2,8,7
7.473333,-0.129988,0,0.149894,25.042557,450.36557,-2.425845,-67.50708,3.863183,-58.542038,0.132374,0,0.141744,-25.242193,431.028168,0.783184,-61.095543,-11.992431,57.057064,0,5,2,8,7
7.476667,-0.129988,0,0.149894,25.042557,450.36557,-2.425845,-67.50708,3.863183,-58.542038,0.132374,0,0.141744,-25.242193,431.028168,0.783184,-61.095543,-11.992431,57.057064,0,5,2,8,7
7.48,-0.130246,0,0.149574,24.821177,450.862915,-2.403527,-67.437302,3.800287,-58.722916,0.132441,0,0.141344,-25.174377,431.15744,0.847549,-60.941341,-12.313813,57.102985,0,5,2,8,7
7.483333,-0.130246,0,0.149574,24.821177,450.862915,-2.403527,-67.437302,3.800287,-58.722916,0.132441,0,0.141344,-25.174377,431.15744,0.847549,-60.941341,-12.313813,57.102985,0,5,2,8,7
7.486667,-0.130246,0,0.149574,24.821177,450.862915,-2.403527,-67.437302,3.800287,-58.722916,0.132441,0,0.141344,-25.174377,431.15744,0.847549,-60.941341,-12.313813,57.102985,0,5,2,8,7
7.49,-0.130246,0,0.149574,24.821177,450.862915,-2.403527,-67.437302,3.800287,-58.722916,0.132441,0,0.141344,-25.174377,431.15744,0.847549,-60.941341,-12.313813,57.102985,0,5,2,8,7
7.493333,-0.13042,0,0.150227,24.619268,451.197662,-2.451795,-67.781891,3.796229,-58.845264,0.132023,0,0.142059,-25.490154,430.747681,0.759304,-61.191681,-12.497256,56.868599,0,5,2,8,7
7.496667,-0.13042,0,0.150227,24.619268,451.197662,-2.451795,-67.781891,3.796229,-58.845264,0.132023,0,0.142059,-25.490154,430.747681,0.759304,-61.191681,-12.497256,56.868599,0,5,2,8,7
7.5,-0.130185,0,0.150325,24.779795,451.013336,-2.286219,-67.798569,3.965976,-58.715229,0.131892,0,0.142391,-25.475149,430.300537,0.763261,-61.270725,-12.201924,56.753223,0,5,2,8,7
7.503333,-0.130185,0,0.150325,24.779795,451.013336,-2.286219,-67.798569,3.965976,-58.715229,0.131892,0,0.142391,-25.475149,430.300537,0.763261,-61.270725,-12.201924,56.753223,0,5,2,8,7
7.506667,-0.130185,0,0.150325,24.779795,451.013336,-2.286219,-67.798569,3.965976,-58.715229,0.131892,0,0.142391,-25.475149,430.300537,0.763261,-61.270725,-12.201924,56.753223,0,5,2,8,7
7.51,-0.130185,0,0.150325,24.779795,451.013336,-2.286219,-67.798569,3.965976,-58.715229,0.131892,0,0.142391,-25.475149,430.300537,0.763261,-61.270725,-12.201924,56.753223,0,5,2,8,7
7.513333,-0.129789,0,0.149456,25.306423,450.96701,-2.180868,-67.39991,4.059664,-58.530334,0.131617,0,0.141682,-24.961283,429.90274,0.984721,-60.909576,-11.949963,56.582569,0,5,2,8,7
7.516667,-0.129789,0,0.149456,25.306423,450.96701,-2.180868,-67.39991,4.059664,-58.530334,0.131617,0,0.141682,-24.961283,429.90274,0.984721,-60.909576,-11.949963,56.582569,0,5,2,8,7
7.52,-0.130032,0,0.149133,25.081553,451.635498,-2.237795,-67.353661,4.026769,-58.726887,0.131632,0,0.141291,-25.095938,430.227264,1.122008,-60.787083,-11.764669,56.63158,0,5,2,8,7
7.523333,-0.130032,0,0.149133,25.081553,451.635498,-2.237795,-67.353661,4.026769,-58.726887,0.131632,0,0.141291,-25.095938,430.227264,1.122008,-60.787083,-11.764669,56.63158,0,5,2,8,7
7.526667,-0.130032,0,0.149133,25.081553,451.635498,-2.237795,-67.353661,4.026769,-58.726887,0.131632,0,0.141291,-25.095938,430.227264,1.122008,-60.787083,-11.764669,56.63158,0,5,2,8,7
7.53,-0.130371,0,0.149753,24.678493,452.55307,-2.146308,-67.771385,3.959434,-58.999813,0.132119,0,0.141983,-25.68692,431.183258,1.165623,-61.220715,-12.091249,56.967693,0,5,2,8,7
7.533333,-0.130371,0,0.149753,24.678493,452.55307,-2.146308,-67.771385,3.959434,-58.999813,0.132119,0,0.141983,-25.68692,431.183258,1.165623,-61.220715,-12.091249,56.967693,0,5,2,8,7
7.536667,-0.130371,0,0.149753,24.678493,452.55307,-2.146308,-67.771385,3.959434,-58.999813,0.132119,0,0.141983,-25.68692,431.183258,1.165623,-61.220715,-12.091249,56.967693,0,5,2,8,7
7.54,-0.130371,0,0.149753,24.678493,452.55307,-2.146308,-67.771385,3.959434,-58.999813,0.132119,0,0.141983,-25.68692,431.183258,1.165623,-61.220715,-12.091249,56.967693,0,5,2,8,7
7.543333,-0.13021,0,0.150195,24.86898,452.755402,-1.923989,-68.001442,3.974732,-58.953335,0.131747,0,0.142214,-25.596951,430.673767,1.086692,-61.248001,-12.267469,56.739819,0,5,2,8,7
7.546667,-0.13021,0,0.150195,24.86898,452.755402,-1.923989,-68.001442,3.974732,-58.953335,0.131747,0,0.142214,-25.596951,430.673767,1.086692,-61.248001,-12.267469,56.739819,0,5,2,8,7
7.55,-0.130056,0,0.149501,25.199404,452.669952,-1.788432,-67.674423,4.11661,-58.87236,0.131724,0,0.14112,-25.17267,430.225861,0.707937,-60.713543,-11.970523,56.67104,0,5,2,8,7
7.553333,-0.130056,0,0.149501,25.199404,452.669952,-1.788432,-67.674423,4.11661,-58.87236,0.131724,0,0.14112,-25.17267,430.225861,0.707937,-60.713543,-11.970523,56.67104,0,5,2,8,7
7.556667,-0.130056,0,0.149501,25.199404,452.669952,-1.788432,-67.674423,4.11661,-58.87236,0.131724,0,0.14112,-25.17267,430.225861,0.707937,-60.713543,-11.970523,56.67104,0,5,2,8,7
7.56,-0.13025,0,0.149566,25.003117,452.655487,-1.776744,-67.702026,4.103446,-58.95842,0.131795,0,0.141329,-25.217287,430.015686,0.507091,-60.773758,-11.882839,56.673828,0,5,2,8,7
7.563333,-0.13025,0,0.149566,25.003117,452.655487,-1.776744,-67.702026,4.103446,-58.95842,0.131795,0,0.141329,-25.217287,430.015686,0.507091,-60.773758,-11.882839,56.673828,0,5,2,8,7
7.566667,-0.13025,0,0.149566,25.003117,452.655487,-1.776744,-67.702026,4.103446,-58.95842,0.131795,0,0.141329,-25.217287,430.015686,0.507091,-60.773758,-11.882839,56.673828,0,5,2,8,7
7.57,-0.130343,0,0.150366,24.814308,452.689697,-2.04947,-68.069183,3.998207,-59.00478,0.13163,0,0.142435,-25.750927,429.65921,0.55849,-61.198395,-11.906028,56.555946,0,5,2,8,7
7.573333,-0.130343,0,0.150366,24.814308,452.689697,-2.04947,-68.069183,3.998207,-59.00478,0.13163,0,0.142435,-25.750927,429.65921,0.55849,-61.198395,-11.906028,56.555946,0,5,2,8,7
7.576667,-0.130343,0,0.150366,24.814308,452.689697,-2.04947,-68.069183,3.998207,-59.00478,0.13163,0,0.142435,-25.750927,429.65921,0.55849,-61.198395,-11.906028,56.555946,0,5,2,8,7
7.58,-0.130343,0,0.150366,24.814308,452.689697,-2.04947,-68.069183,3.998207,-59.00478,0.13163,0,0.142435,-25.750927,429.65921,0.55849,-61.198395,-11.906028,56.555946,0,5,2,8,7
7.583333,-0.130265,0,0.149901,24.906624,452.519287,-1.88631,-67.833084,4.124681,-58.947632,0.13185,0,0.141707,-25.25539,429.487488,0.779294,-60.861179,-11.78863,56.627903,0,5,2,8,7
7.586667,-0.130265,0,0.149901,24.906624,452.519287,-1.88631,-67.833084,4.124681,-58.947632,0.13185,0,0.141707,-25.25539,429.487488,0.779294,-60.861179,-11.78863,56.627903,0,5,2,8,7
7.59,-0.130265,0,0.149901,24.906624,452.519287,-1.88631,-67.833084,4.124681,-58.947632,0.13185,0,0.141707,-25.25539,429.487488,0.779294,-60.861179,-11.78863,56.627903,0,5,2,8,7
7.593333,-0.130037,0,0.148831,25.269634,452.281128,-1.594309,-67.313232,4.134783,-58.813347,0.131788,0,0.140489,-25.051981,429.256134,1.124604,-60.305798,-11.9773,56.570854,0,5,2,8,7
7.596667,-0.130037,0,0.148831,25.269634,452.281128,-1.594309,-67.313232,4.134783,-58.813347,0.131788,0,0.140489,-25.051981,429.256134,1.124604,-60.305798,-11.9773,56.570854,0,5,2,8,7
7.6,-0.130037,0,0.148831,25.269634,452.281128,-1.594309,-67.313232,4.134783,-58.813347,0.131788,0,0.140489,-25.051981,429.256134,1.124604,-60.305798,-11.9773,56.570854,0,5,2,8,7
7.603333,-0.130257,0,0.14912,25.165045,452.787018,-1.560893,-67.519524,3.984031,-58.978676,0.131944,0,0.14083,-25.245266,429.170166,1.026826,-60.439995,-11.97115,56.626282,0,5,2,8,7
7.606667,-0.130257,0,0.14912,25.165045,452.787018,-1.560893,-67.519524,3.984031,-58.978676,0.131944,0,0.14083,-25.245266,429.170166,1.026826,-60.439995,-11.97115,56.626282,0,5,2,8,7
7.61,-0.130393,0,0.150127,24.886171,453.050201,-1.552585,-68.015022,3.994734,-59.074715,0.132313,0,0.141855,-25.540606,429.374451,1.015399,-60.909042,-12.06553,56.812031,0,5,2,8,7
7.613333,-0.130393,0,0.150127,24.886171,453.050201,-1.552585,-68.015022,3.994734,-59.074715,0.132313,0,0.141855,-25.540606,429.374451,1.015399,-60.909042,-12.06553,56.812031,0,5,2,8,7
7.616667,-0.130393,0,0.150127,24.886171,453.050201,-1.552585,-68.015022,3.994734,-59.074715,0.132313,0,0.141855,-25.540606,429.374451,1.015399,-60.909042,-12.06553,56.812031,0,5,2,8,7
7.62,-0.130393,0,0.150127,24.886171,453.050201,-1.552585,-68.015022,3.994734,-59.074715,0.132313,0,0.141855,-25.540606,429.374451,1.015399,-60.909042,-12.06553,56.812031,0,5,2,8,7
7.623333,-0.130253,0,0.14997,25.071762,452.72757,-1.666698,-67.895744,4.282203,-58.969185,0.132017,0,0.14184,-25.502361,428.726257,0.915454,-60.810658,-12.117398,56.599045,0,5,2,8,7
7.626667,-0.130253,0,0.14997,25.071762,452.72757,-1.666698,-67.895744,4.282203,-58.969185,0.132017,0,0.14184,-25.502361,428.726257,0.915454,-60.810658,-12.117398,56.599045,0,5,2,8,7
7.63,-0.130253,0,0.14997,25.071762,452.72757,-1.666698,-67.895744,4.282203,-58.969185,0.132017,0,0.14184,-25.502361,428.726257,0.915454,-60.810658,-12.117398,56.599045,0,5,2,8,7
7.633333,-0.130005,0,0.149297,25.344376,452.16748,-1.703941,-67.507439,4.224636,-58.784054,0.131964,0,0.141176,-25.101866,428.355713,1.473178,-60.473484,-11.925778,56.527592,0,5,2,8,7
7.636667,-0.130005,0,0.149297,25.344376,452.16748,-1.703941,-67.507439,4.224636,-58.784054,0.131964,0,0.141176,-25.101866,428.355713,1.473178,-60.473484,-11.925778,56.527592,0,5,2,8,7
7.64,-0.130005,0,0.149297,25.344376,452.16748,-1.703941,-67.507439,4.224636,-58.784054,0.131964,0,0.141176,-25.101866,428.355713,1.473178,-60.473484,-11.925778,56.527592,0,5,2,8,7
7.643333,-0.130198,0,0.149716,25.091429,452.00351,-1.809507,-67.672295,4.046423,-58.850033,0.131848,0,0.141621,-25.296347,428.281342,1.260834,-60.653637,-11.902896,56.468208,0,5,2,8,7
7.646667,-0.130198,0,0.149716,25.091429,452.00351,-1.809507,-67.672295,4.046423,-58.850033,0.131848,0,0.141621,-25.296347,428.281342,1.260834,-60.653637,-11.902896,56.468208,0,5,2,8,7
7.65,-0.130318,0,0.150519,24.932474,452.148865,-1.898959,-68.056839,4.018393,-58.922928,0.131799,0,0.142123,-25.478745,428.091034,0.637236,-60.84164,-11.616598,56.422123,0,5,2,8,7
7.653333,-0.130318,0,0.150519,24.932474,452.148865,-1.898959,-68.056839,4.018393,-58.922928,0.131799,0,0.142123,-25.478745,428.091034,0.637236,-60.84164,-11.616598,56.422123,0,5,2,8,7
